,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,RenameList
24,79269380469613308ceab40ef4de206f7da74535,0.6/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2016-09-14 14:28:33-07:00,2016-01-29 11:18:14-08:00,,0.6/Dockerfile
25,20ea5d641cf0c7e61e695f373b648a45a3ebe151,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2017-09-08 11:18:09-07:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
26,81e8c00044cb955a7a232c91dcfcb06611e18cba,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2016-12-19 12:44:41-08:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
27,663f2cb7edbd7c8e7629b520cfc1578cd43f1a8a,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2018-12-19 08:42:09-08:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
28,67ce8f79dbb34a0530f8198a86bb3d44b1fa8d51,0.6/Dockerfile,0.X/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM, exposes a web UI, and bootstraps itself. Don't use this configuration
# for production.",2016-02-09 11:38:58-08:00,2016-01-29 11:18:14-08:00,,0.6/Dockerfile
29,038193366a7288c8901e4bc36ad7908d5d261ab0,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2018-01-24 08:02:43-08:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
30,926a47d82b0ce2afb3641590224c1ca084c45f5d,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2017-12-15 08:11:49-08:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
31,6966b401fd8015b87c01949c0baaafb36c9d3b50,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2020-05-14 12:33:57-04:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
32,314b52444c8fdee0ebf7b8eb68eafb31a2663612,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2019-01-31 10:31:28-05:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
33,17b30dcb37396c136c4b48f5e43a79ad872a55f9,0.6/Dockerfile,0.X/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM, exposes a web UI, and bootstraps itself. Don't use this configuration
# for production.",2016-04-21 09:09:04-07:00,2016-01-29 11:18:14-08:00,,0.6/Dockerfile
34,bd6dfdff679131b7c39ca956d6905c28fcb54dab,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2017-06-09 08:09:39-07:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
35,05523b3987523faa3820ae373abbe10c930c7283,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2018-02-07 15:26:55-06:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
36,93f0bebbf361222b931f65e56224543a1614db34,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2020-01-31 15:29:20-05:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
37,c5cfe2b2554acdbd06add9e71373b65d167b1ade,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2019-03-21 16:52:33+01:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
38,2f1af21ac6d9f4a5946db13f49060dc33d9d6508,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2019-04-26 15:27:44-04:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
39,e55eb42b1f60434ede55c021743117e190e60e8d,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2018-04-20 09:17:41-07:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
40,c267a8ce53fc5df512ab3bc132967806bde67e16,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2017-01-26 10:01:04-08:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
41,9bd2aa7ecf2414b8712e055f2374699148e8941c,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2019-01-28 17:22:18-05:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
42,b9de74ca12b1eaa39ea9bdc8196e2f4b9a36a0b0,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2018-04-25 14:30:32-04:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
43,d9b11ca77f850b9d0657138f0eb6e66c265fdda7,0.6/Dockerfile,0.X/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM, exposes a web UI, and bootstraps itself. Don't use this configuration
# for production.",2016-01-29 19:51:21-08:00,2016-01-29 11:18:14-08:00,,0.6/Dockerfile
44,e49c2a045ab82f9128138652fe81819da3aec103,0.6/Dockerfile,0.X/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM, exposes a web UI, and bootstraps itself. Don't use this configuration
# for production.",2016-04-21 09:22:55-07:00,2016-01-29 11:18:14-08:00,,0.6/Dockerfile
45,a16524d5298b3e81e4788cbf46084cba07fb3187,0.6/Dockerfile,0.X/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM, exposes a web UI, and bootstraps itself. Don't use this configuration
# for production.",2016-06-06 17:28:06-04:00,2016-01-29 11:18:14-08:00,,0.6/Dockerfile
46,82e4bf74b3d2fa57172f32fd06a981e97929d59c,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2018-12-19 08:38:14-08:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
47,46e59d4eb77a1a4a192f573f9620b5989bcd9221,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2020-07-30 15:14:29-07:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
48,9f0030dc7b4bfa8c0bc45c8aab70f1335a12cca3,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2017-06-27 11:19:52-07:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
49,bd5a38b0a82416f8f17b5d6accb79d177e605034,0.6/Dockerfile,0.X/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM, exposes a web UI, and bootstraps itself. Don't use this configuration
# for production.",2016-02-08 23:36:46-08:00,2016-01-29 11:18:14-08:00,,0.6/Dockerfile
50,a452edd59700226b2df33d43046226baf574b5e0,0.6/Dockerfile,0.X/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM, exposes a web UI, and bootstraps itself. Don't use this configuration
# for production.",2016-02-17 15:47:44-08:00,2016-01-29 11:18:14-08:00,,0.6/Dockerfile
51,bf773f7634a62e3882373a9a6276e59f845b1b5d,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2018-07-02 10:02:04-04:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
52,d442f03c754b6faf1fc85c73e2713411ad0a2788,0.6/Dockerfile,0.X/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM, exposes a web UI, and bootstraps itself. Don't use this configuration
# for production.",2016-04-07 10:15:16-07:00,2016-01-29 11:18:14-08:00,,0.6/Dockerfile
53,e31cb302829aba0098a559f6a1131a5eb397d6e4,0.6/Dockerfile,0.X/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM, exposes a web UI, and bootstraps itself. Don't use this configuration
# for production.",2016-06-09 19:40:20-07:00,2016-01-29 11:18:14-08:00,,0.6/Dockerfile
54,0a6879cc4caf9a5b9cd429805c948e6aa54824f7,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2018-09-10 11:57:08-04:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
55,ccef26bf3c2b9e07eb45bf98cbe9d049fc9a9273,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2020-08-12 16:41:53-05:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
56,ea1233086a17806f0206ee90fefa7e1deb3625bb,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2020-08-12 16:42:11-05:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
57,e92d1bda83c719e41510658a81e4e84dd3c2434b,0.6/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2016-09-14 15:36:14-07:00,2016-01-29 11:18:14-08:00,,0.6/Dockerfile
58,50eeee6cca0f109e8943e4159d0c57fea9e9fc64,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2019-05-08 15:06:30-04:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
59,551b45edadc968a3ff35b40ae5a928c012da752f,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2018-09-10 09:19:49-04:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
60,20657edd8a3d66ee155b1d050a7a9400e8ab3bdd,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2020-03-16 22:19:55+01:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
61,8050b460ae441ba70072f1bf0c50c2cc456338eb,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2019-12-20 13:33:39-05:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
62,c6a80d636dc712244256ef445476df36156705a6,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2017-11-20 14:48:20-08:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
63,ecefe0ba6acff8554147e65f312a29417e3b1573,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2019-01-31 10:31:28-05:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
64,960119e28e51882c4c4e175e84684ad4370ae1c5,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2020-09-10 21:59:09-04:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
65,2ae4c9f6cd4c3ef14e92f987c7c591ae177a87ab,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2020-07-30 20:54:13-04:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
66,552f078e7c9da49c6ab32efe0095b7b33674ea59,0.6/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2016-09-14 14:27:19-07:00,2016-01-29 11:18:14-08:00,,0.6/Dockerfile
67,068a08f88d9e3b313022ac5790c7f884b5aae601,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2018-12-19 08:37:43-08:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
68,bfb697071b6c69b00806d356aa6a95012b48a2b7,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2019-01-31 10:31:28-05:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
69,0d386a8de457d5c82a9ec82bb94efbbe75a60a29,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2017-08-08 22:56:17-07:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
70,9fb940c32b6f46b0a77a640d7161054e00e97bbb,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2017-10-16 10:28:50-07:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
71,1fbefba0019c4b79a521a9460b64beb2948a839d,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2018-07-02 09:54:05-04:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
72,b018ca790f1fabf4175cdde857e33803153a5b02,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2017-05-12 08:20:11-07:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
73,d4e5755f223b54ac04dd9cca7dfd7014e6c27897,0.6/Dockerfile,0.X/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM, exposes a web UI, and bootstraps itself. Don't use this configuration
# for production.",2016-06-09 19:47:53-07:00,2016-01-29 11:18:14-08:00,,0.6/Dockerfile
74,b820cd370d68d28f91e1c8327616fb8f4c6e9126,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2018-02-09 12:37:12-06:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
75,4d283ddcd7179410bd370602e0a0a0c3632ed861,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2019-08-13 12:34:20-04:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
76,309af05c86e7787ef6b668c7e5f173e92b00aaa3,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2018-07-12 15:33:03-04:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
77,9a59dc1a87adc164b72ac67bc9e4364a3fc4138d,0.6/Dockerfile,0.X/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM, exposes a web UI, and bootstraps itself. Don't use this configuration
# for production.",2016-04-21 13:25:24-07:00,2016-01-29 11:18:14-08:00,,0.6/Dockerfile
78,8736313e0479ecbd4e2d7cfa2ec803feb99bbb0d,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2017-05-09 07:24:04-07:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
79,bf716c99a1e19965ec62bb0877b2ec08ee137dc5,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2020-05-11 22:59:33+02:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
80,8c95daabb2da8240624231e3e44606b3d27ada9e,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2017-12-05 10:06:36-08:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
81,bc107746fc4fe4b0f2f4131fe95b912881ce0d8b,0.6/Dockerfile,0.X/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM, exposes a web UI, and bootstraps itself. Don't use this configuration
# for production.",2016-04-21 10:37:11-07:00,2016-01-29 11:18:14-08:00,,0.6/Dockerfile
82,04054154a48b4b84fc02de363832b7efa5b5e0a0,0.X/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2019-01-23 17:25:48-05:00,2016-01-29 11:18:14-08:00,,0.X/Dockerfile
83,432568ecabf6c91ac33eb8e457040ccc69ce7f7a,0.6/Dockerfile,0.X/Dockerfile,"# By default you'll get an insecure single-node development server that stores
# everything in RAM, exposes a web UI and HTTP endpoints, and bootstraps itself.
# Don't use this configuration for production.",2016-09-14 14:22:20-07:00,2016-01-29 11:18:14-08:00,,0.6/Dockerfile
